"Species","Ind","Site","Area","Diam","source","Sex_sys"
"Rumex acetosella","5","KM",185.954,15.3871370404531,"CS2021","dioecious"
"Rumex acetosella","5","KM",173.749,14.8736040574633,"CS2021","dioecious"
"Rumex acetosella","5","KM",207.384,16.2496002949413,"CS2021","dioecious"
"Rumex acetosella","5","KM",185.665,15.3751754485357,"CS2021","dioecious"
"Rumex acetosella","5","KM",179.995,15.1385848696173,"CS2021","dioecious"
"Rumex acetosella","5","KM",189.029,15.5138389156824,"CS2021","dioecious"
"Rumex acetosella","5","KM",202.387,16.0526362863025,"CS2021","dioecious"
"Rumex acetosella","5","KM",135.789,13.1488373835881,"CS2021","dioecious"
"Rumex acetosella","5","KM",175.286,14.9392458590937,"CS2021","dioecious"
"Rumex acetosella","5","KM",240.154,17.4863824053556,"CS2021","dioecious"
"Rumex acetosella","5","KM",243.517,17.6083921530409,"CS2021","dioecious"
"Rumex acetosella","5","KM",212.285,16.4404883368501,"CS2021","dioecious"
"Rumex acetosella","5","KM",56.219,8.46051144822026,"CS2021","dioecious"
"Rumex acetosella","5","KM",233.907,17.2574517872821,"CS2021","dioecious"
"Rumex acetosella","5","KM",189.221,15.5217157522721,"CS2021","dioecious"
"Rumex acetosella","5","KM",182.013,15.2232108720822,"CS2021","dioecious"
"Rumex acetosella","5","KM",184.32,15.319383567415,"CS2021","dioecious"
"Rumex acetosella","5","KM",192.392,15.6512332578199,"CS2021","dioecious"
"Rumex acetosella","5","KM",123.873,12.5586624337538,"CS2021","dioecious"
"Rumex acetosella","5","KM",186.915,15.4268457405969,"CS2021","dioecious"
"Rumex acetosella","5","KM",223.433,16.8666455230082,"CS2021","dioecious"
"Rumex acetosella","5","KM",193.642,15.7019951573552,"CS2021","dioecious"
"Rumex acetosella","5","KM",173.941,14.881819769463,"CS2021","dioecious"
"Rumex acetosella","5","KM",265.14,18.3735334895355,"CS2021","dioecious"
"Rumex acetosella","5","KM",198.543,15.899459076659,"CS2021","dioecious"
"Rumex acetosella","5","KM",193.449,15.6941682382174,"CS2021","dioecious"
"Rumex acetosella","5","KM",178.073,15.0575424770985,"CS2021","dioecious"
"Rumex acetosella","5","KM",194.699,15.7447917141,"CS2021","dioecious"
"Rumex acetosella","5","KM",182.398,15.2393026901038,"CS2021","dioecious"
"Rumex acetosella","5","KM",186.338,15.4030162723689,"CS2021","dioecious"
"Rumex acetosella","5","KM",225.162,16.9317796575451,"CS2021","dioecious"
"Rumex acetosella","5","KM",197.582,15.8609336335495,"CS2021","dioecious"
"Rumex acetosella","5","KM",189.894,15.5492941996715,"CS2021","dioecious"
"Rumex acetosella","5","KM",187.011,15.4308068648554,"CS2021","dioecious"
"Rumex acetosella","5","KM",176.055,14.971980097781,"CS2021","dioecious"
"Rumex acetosella","5","KM",207.192,16.2420764606244,"CS2021","dioecious"
"Rumex acetosella","5","KM",230.928,17.1472056495104,"CS2021","dioecious"
"Rumex acetosella","5","KM",222.664,16.8375951367441,"CS2021","dioecious"
"Rumex acetosella","5","KM",177.689,15.0412985298626,"CS2021","dioecious"
"Rumex acetosella","5","KM",226.604,16.9859110381271,"CS2021","dioecious"
"Rumex acetosella","5","KM",75.727,9.81929788753553,"CS2021","dioecious"
"Rumex acetosella","5","KM",201.81,16.0297371320619,"CS2021","dioecious"
"Rumex acetosella","5","KM",236.406,17.3493938745035,"CS2021","dioecious"
"Rumex acetosella","5","KM",200.272,15.9685387591727,"CS2021","dioecious"
"Rumex acetosella","5","KM",196.332,15.8106820313655,"CS2021","dioecious"
"Rumex acetosella","5","KM",206.231,16.2043656015988,"CS2021","dioecious"
"Rumex acetosella","5","KM",198.543,15.899459076659,"CS2021","dioecious"
"Rumex acetosella","5","KM",195.564,15.7797280815161,"CS2021","dioecious"
"Rumex acetosella","5","KM",185.281,15.3592674333145,"CS2021","dioecious"
"Rumex acetosella","5","KM",211.804,16.4218521651209,"CS2021","dioecious"
"Rumex acetosella","5","KM",177.401,15.0291040476657,"CS2021","dioecious"
"Rumex acetosella","5","KM",198.831,15.9109865162169,"CS2021","dioecious"
"Rumex acetosella","5","KM",62.657,8.93181785273698,"CS2021","dioecious"
"Rumex acetosella","5","KM",191.816,15.6277866799147,"CS2021","dioecious"
"Rumex acetosella","5","KM",206.999,16.2345099254839,"CS2021","dioecious"
"Rumex acetosella","5","KM",219.589,16.7209269596171,"CS2021","dioecious"
"Rumex acetosella","5","KM",195.275,15.7680643104396,"CS2021","dioecious"
"Rumex acetosella","5","KM",174.325,14.8982376016748,"CS2021","dioecious"
"Rumex acetosella","5","KM",217.859,16.6549300201609,"CS2021","dioecious"
"Rumex acetosella","5","KM",213.054,16.4702391592838,"CS2021","dioecious"
"Rumex acetosella","5","KM",258.221,18.1322141086261,"CS2021","dioecious"
"Rumex acetosella","5","KM",175.863,14.9638138873671,"CS2021","dioecious"
"Rumex acetosella","5","KM",189.894,15.5492941996715,"CS2021","dioecious"
"Rumex acetosella","5","KM",52.278,8.15857934444869,"CS2021","dioecious"
"Rumex acetosella","5","KM",54.681,8.34398055760339,"CS2021","dioecious"
"Rumex acetosella","5","KM",199.696,15.945558758646,"CS2021","dioecious"
"Rumex acetosella","5","KM",132.426,12.9849921043911,"CS2021","dioecious"
"Rumex acetosella","5","KM",194.506,15.7369860801952,"CS2021","dioecious"
"Rumex acetosella","5","KM",157.316,14.1527718917376,"CS2021","dioecious"
"Rumex acetosella","5","KM",210.555,16.3733610581857,"CS2021","dioecious"
"Rumex acetosella","5","KM",146.072,13.637618808962,"CS2021","dioecious"
"Rumex acetosella","5","KM",179.611,15.1224279753427,"CS2021","dioecious"
"Rumex acetosella","5","KM",126.275,12.6798392541638,"CS2021","dioecious"
"Rumex acetosella","5","KM",61.312,8.83543224561211,"CS2021","dioecious"
"Rumex acetosella","5","KM",207.384,16.2496002949413,"CS2021","dioecious"
"Rumex acetosella","5","KM",177.016,15.0127869248464,"CS2021","dioecious"
"Rumex acetosella","5","KM",202.098,16.0411709520186,"CS2021","dioecious"
"Rumex acetosella","5","KM",204.309,16.128679367676,"CS2021","dioecious"
"Rumex acetosella","5","KM",189.509,15.5335235179664,"CS2021","dioecious"
"Rumex acetosella","5","KM",172.403,14.8158805756181,"CS2021","dioecious"
"Rumex acetosella","5","KM",221.318,16.7866265092691,"CS2021","dioecious"
"Rumex acetosella","5","KM",236.406,17.3493938745035,"CS2021","dioecious"
"Rumex acetosella","5","KM",184.128,15.3114026428997,"CS2021","dioecious"
"Rumex acetosella","5","KM",435.237,23.5406236054166,"CS2021","dioecious"
"Rumex acetosella","5","KM",175.19,14.9351543628499,"CS2021","dioecious"
"Rumex acetosella","5","KM",167.406,14.5995869539496,"CS2021","dioecious"
"Rumex acetosella","5","KM",208.249,16.2834536248166,"CS2021","dioecious"
"Rumex acetosella","5","KM",195.467,15.7758142132426,"CS2021","dioecious"
"Rumex acetosella","5","KM",249.956,17.8396710632181,"CS2021","dioecious"
"Rumex acetosella","5","KM",227.277,17.01111589546,"CS2021","dioecious"
"Rumex acetosella","5","KM",149.339,13.7892828084424,"CS2021","dioecious"
"Rumex acetosella","5","KM",159.91,14.268978085294,"CS2021","dioecious"
"Rumex acetosella","5","KM",167.118,14.587023213701,"CS2021","dioecious"
"Rumex acetosella","5","KM",199.6,15.9417255380068,"CS2021","dioecious"
"Rumex acetosella","5","KM",200.176,15.9647110561672,"CS2021","dioecious"
"Rumex acetosella","5","KM",206.038,16.1967814493542,"CS2021","dioecious"
"Rumex acetosella","5","KM",178.842,15.0900201013626,"CS2021","dioecious"
"Rumex acetosella","5","KM",211.516,16.4106835794309,"CS2021","dioecious"
"Rumex acetosella","5","KM",160.487,14.2946981365789,"CS2021","dioecious"
"Rumex acetosella","5","KM",187.491,15.4505972532437,"CS2021","dioecious"
"Rumex acetosella","5","KM",221.03,16.7757007773986,"CS2021","dioecious"
"Rumex acetosella","5","KM",158.373,14.2002382521682,"CS2021","dioecious"
"Rumex acetosella","5","KM",219.204,16.7062623337516,"CS2021","dioecious"
"Rumex acetosella","5","KM",218.051,16.6622674318067,"CS2021","dioecious"
"Rumex acetosella","5","KM",84.664,10.3825600318735,"CS2021","dioecious"
"Rumex acetosella","5","KM",213.342,16.4813673872312,"CS2021","dioecious"
"Rumex acetosella","5","KM",206.999,16.2345099254839,"CS2021","dioecious"
"Rumex acetosella","5","KM",196.717,15.8261765288293,"CS2021","dioecious"
"Rumex acetosella","5","KM",223.625,16.8738908729256,"CS2021","dioecious"
"Rumex acetosella","5","KM",192.777,15.6668854503826,"CS2021","dioecious"
"Rumex acetosella","5","KM",200.945,15.9953468332765,"CS2021","dioecious"
"Rumex acetosella","5","KM",162.409,14.3800403761913,"CS2021","dioecious"
"Rumex acetosella","5","KM",173.461,14.8612719734653,"CS2021","dioecious"
"Rumex acetosella","5","KM",182.878,15.2593414491608,"CS2021","dioecious"
"Rumex acetosella","5","KM",165.773,14.5282049493178,"CS2021","dioecious"
"Rumex acetosella","5","KM",233.619,17.246824322219,"CS2021","dioecious"
"Rumex acetosella","5","KM",174.229,14.8941348402538,"CS2021","dioecious"
"Rumex acetosella","5","KM",253.416,17.9627189609092,"CS2021","dioecious"
"Rumex acetosella","5","KM",209.69,16.3396940037296,"CS2021","dioecious"
"Rumex acetosella","5","KM",172.692,14.8282933427757,"CS2021","dioecious"
"Rumex acetosella","5","KM",194.603,15.7409096028183,"CS2021","dioecious"
"Rumex acetosella","5","KM",60.159,8.75196079582871,"CS2021","dioecious"
"Rumex acetosella","5","KM",196.428,15.8145470151136,"CS2021","dioecious"
"Rumex acetosella","5","KM",207.672,16.2608795190863,"CS2021","dioecious"
"Rumex acetosella","5","KM",194.891,15.7525530665026,"CS2021","dioecious"
"Rumex acetosella","5","KM",198.35,15.891729411811,"CS2021","dioecious"
"Rumex acetosella","5","KM",189.509,15.5335235179664,"CS2021","dioecious"
"Rumex acetosella","5","KM",202.963,16.0754632193938,"CS2021","dioecious"
"Rumex acetosella","5","KM",173.364,14.8571161546737,"CS2021","dioecious"
"Rumex acetosella","5","KM",207.096,16.2383132361854,"CS2021","dioecious"
"Rumex acetosella","5","KM",208.441,16.2909583494693,"CS2021","dioecious"
"Rumex acetosella","5","KM",252.743,17.9388511966346,"CS2021","dioecious"
"Rumex acetosella","5","KM",251.013,17.877350973861,"CS2021","dioecious"
"Rumex acetosella","5","KM",362.201,21.474837283263,"CS2021","dioecious"
"Rumex acetosella","5","KM",310.019,19.8677741687198,"CS2021","dioecious"
"Rumex acetosella","5","KM",276.191,18.7525279122562,"CS2021","dioecious"
"Rumex acetosella","5","KM",247.842,17.7640714715476,"CS2021","dioecious"
"Rumex acetosella","5","KM",69.192,9.38605298191499,"CS2021","dioecious"
"Rumex acetosella","5","KM",245.247,17.6708284646664,"CS2021","dioecious"
"Rumex acetosella","5","KM",313.286,19.9721837567127,"CS2021","dioecious"
"Rumex acetosella","5","KM",258.221,18.1322141086261,"CS2021","dioecious"
"Rumex acetosella","5","KM",309.058,19.8369571057851,"CS2021","dioecious"
"Rumex acetosella","5","KM",295.988,19.4129757215907,"CS2021","dioecious"
"Rumex acetosella","5","KM",259.47,18.1760134427886,"CS2021","dioecious"
"Rumex acetosella","5","KM",252.551,17.9320361437961,"CS2021","dioecious"
"Rumex acetosella","5","KM",252.647,17.9354439939106,"CS2021","dioecious"
"Rumex acetosella","5","KM",344.519,20.944097371637,"CS2021","dioecious"
"Rumex acetosella","5","KM",334.716,20.6439736353149,"CS2021","dioecious"
"Rumex acetosella","5","KM",281.285,18.9246713403649,"CS2021","dioecious"
"Rumex acetosella","5","KM",67.943,9.30095233768786,"CS2021","dioecious"
"Rumex acetosella","5","KM",229.391,17.0900465887704,"CS2021","dioecious"
"Rumex acetosella","5","KM",233.907,17.2574517872821,"CS2021","dioecious"
"Rumex acetosella","5","KM",364.7,21.548792587171,"CS2021","dioecious"
"Rumex acetosella","5","KM",215.072,16.5480565434519,"CS2021","dioecious"
"Rumex acetosella","5","KM",332.41,20.5727382004782,"CS2021","dioecious"
"Rumex acetosella","5","KM",229.871,17.1079176812322,"CS2021","dioecious"
"Rumex acetosella","5","KM",355.666,21.2802259367183,"CS2021","dioecious"
"Rumex acetosella","5","KM",273.597,18.6642578132886,"CS2021","dioecious"
"Rumex acetosella","5","KM",407.08,22.7664304156534,"CS2021","dioecious"
"Rumex acetosella","5","KM",284.168,19.0214072809638,"CS2021","dioecious"
"Rumex acetosella","5","KM",374.598,21.8392533521341,"CS2021","dioecious"
"Rumex acetosella","5","KM",297.045,19.4476075794905,"CS2021","dioecious"
"Rumex acetosella","5","KM",238.905,17.4408512818312,"CS2021","dioecious"
"Rumex acetosella","5","KM",334.236,20.6291660634671,"CS2021","dioecious"
"Rumex acetosella","5","KM",237.463,17.3881362431816,"CS2021","dioecious"
"Rumex acetosella","5","KM",347.594,21.0373578738556,"CS2021","dioecious"
"Rumex acetosella","5","KM",234.484,17.2787239519497,"CS2021","dioecious"
"Rumex acetosella","5","KM",278.306,18.8241920075488,"CS2021","dioecious"
"Rumex acetosella","5","KM",276.384,18.7590788241876,"CS2021","dioecious"
"Rumex acetosella","5","KM",276.864,18.7753613364312,"CS2021","dioecious"
"Rumex acetosella","5","KM",228.91,17.0721194989177,"CS2021","dioecious"
"Rumex acetosella","5","KM",372.099,21.7662849691078,"CS2021","dioecious"
"Rumex acetosella","5","KM",235.349,17.3105647976568,"CS2021","dioecious"
"Rumex acetosella","5","KM",252.07,17.9149516338,"CS2021","dioecious"
"Rumex acetosella","5","KM",230.063,17.1150608932719,"CS2021","dioecious"
"Rumex acetosella","5","KM",287.82,19.1432443897495,"CS2021","dioecious"
"Rumex acetosella","5","KM",283.783,19.0085175046235,"CS2021","dioecious"
"Rumex acetosella","5","KM",252.359,17.9252184999185,"CS2021","dioecious"
"Rumex acetosella","5","KM",277.056,18.7818703889188,"CS2021","dioecious"
"Rumex acetosella","5","KM",214.399,16.5221452950782,"CS2021","dioecious"
"Rumex acetosella","5","KM",318.764,20.1460400634457,"CS2021","dioecious"
"Rumex acetosella","5","KM",282.054,18.9505225930773,"CS2021","dioecious"
"Rumex acetosella","5","KM",301.466,19.5917950324397,"CS2021","dioecious"
"Rumex acetosella","5","KM",211.228,16.3995073875809,"CS2021","dioecious"
"Rumex acetosella","5","KM",311.364,19.9108251362649,"CS2021","dioecious"
"Rumex acetosella","5","KM",255.242,18.0273183773209,"CS2021","dioecious"
"Rumex acetosella","5","KM",329.143,20.4713918303755,"CS2021","dioecious"
"Rumex acetosella","5","KM",299.736,19.5354991792055,"CS2021","dioecious"
"Rumex acetosella","5","KM",258.99,18.1591935308526,"CS2021","dioecious"
"Rumex acetosella","5","KM",272.636,18.6314501990161,"CS2021","dioecious"
"Rumex acetosella","5","KM",199.792,15.9493910580225,"CS2021","dioecious"
"Rumex acetosella","5","KM",252.743,17.9388511966346,"CS2021","dioecious"
"Rumex acetosella","5","KM",369.216,21.6817990893039,"CS2021","dioecious"
"Rumex acetosella","5","KM",349.131,21.0838183328574,"CS2021","dioecious"
"Rumex acetosella","5","KM",252.551,17.9320361437961,"CS2021","dioecious"
"Rumex acetosella","5","KM",247.65,17.757189339917,"CS2021","dioecious"
"Rumex acetosella","5","KM",260.239,18.2029279480619,"CS2021","dioecious"
"Rumex acetosella","5","KM",238.905,17.4408512818312,"CS2021","dioecious"
"Rumex acetosella","5","KM",336.254,20.6913481889261,"CS2021","dioecious"
"Rumex acetosella","5","KM",262.545,18.2833989255962,"CS2021","dioecious"
"Rumex acetosella","5","KM",296.18,19.4192710563414,"CS2021","dioecious"
"Rumex acetosella","5","KM",324.338,20.3214164727834,"CS2021","dioecious"
"Rumex acetosella","5","KM",275.999,18.7460086713775,"CS2021","dioecious"
"Rumex acetosella","5","KM",306.079,19.741121716179,"CS2021","dioecious"
"Rumex acetosella","5","KM",193.545,15.698061908585,"CS2021","dioecious"
"Rumex acetosella","5","KM",369.216,21.6817990893039,"CS2021","dioecious"
"Rumex acetosella","5","KM",220.646,16.7611220563432,"CS2021","dioecious"
"Rumex acetosella","5","KM",259.566,18.1793755577227,"CS2021","dioecious"
"Rumex acetosella","5","KM",385.553,22.15629315096,"CS2021","dioecious"
"Rumex acetosella","5","KM",340.29,20.8151551682405,"CS2021","dioecious"
"Rumex acetosella","5","KM",318.764,20.1460400634457,"CS2021","dioecious"
"Rumex acetosella","5","KM",376.616,21.8979995520134,"CS2021","dioecious"
"Rumex acetosella","5","KM",277.633,18.8014178859856,"CS2021","dioecious"
"Rumex acetosella","5","KM",287.147,19.1208502831874,"CS2021","dioecious"
"Rumex acetosella","5","KM",246.208,17.7054161721817,"CS2021","dioecious"
"Rumex acetosella","5","KM",312.806,19.9568777375227,"CS2021","dioecious"
"Rumex acetosella","5","KM",211.324,16.4032336309526,"CS2021","dioecious"
"Rumex acetosella","5","KM",64.483,9.0610322570421,"CS2021","dioecious"
"Rumex acetosella","5","KM",287.531,19.1336311121869,"CS2021","dioecious"
"Rumex acetosella","5","KM",273.02,18.6445665142313,"CS2021","dioecious"
"Rumex acetosella","5","KM",86.202,10.4764400077154,"CS2021","dioecious"
"Rumex acetosella","5","KM",147.994,13.7270467757466,"CS2021","dioecious"
"Rumex acetosella","5","KM",278.978,18.8469048310625,"CS2021","dioecious"
"Rumex acetosella","5","KM",264.275,18.3435378453799,"CS2021","dioecious"
"Rumex acetosella","5","KM",237.944,17.4057378537212,"CS2021","dioecious"
"Rumex acetosella","5","KM",285.801,19.075983202049,"CS2021","dioecious"
"Rumex acetosella","5","KM",247.938,17.7675115377069,"CS2021","dioecious"
"Rumex acetosella","5","KM",259.182,18.1659233644632,"CS2021","dioecious"
"Rumex acetosella","5","KM",309.442,19.8492768432993,"CS2021","dioecious"
"Rumex acetosella","5","KM",253.32,17.9593162863265,"CS2021","dioecious"
"Rumex acetosella","5","KM",287.147,19.1208502831874,"CS2021","dioecious"
"Rumex acetosella","5","KM",324.722,20.3334426855241,"CS2021","dioecious"
"Rumex acetosella","5","KM",280.324,18.8923159548622,"CS2021","dioecious"
"Rumex acetosella","5","KM",67.751,9.28780126808019,"CS2021","dioecious"
"Rumex acetosella","5","KM",285.801,19.075983202049,"CS2021","dioecious"
"Rumex acetosella","5","KM",294.162,19.3530021174593,"CS2021","dioecious"
"Rumex acetosella","5","KM",335.485,20.6676744861505,"CS2021","dioecious"
"Rumex acetosella","5","KM",240.25,17.4898770899804,"CS2021","dioecious"
"Rumex acetosella","5","KM",290.51,19.2324938617178,"CS2021","dioecious"
"Rumex acetosella","5","KM",261.969,18.2633318508624,"CS2021","dioecious"
"Rumex acetosella","5","KM",195.275,15.7680643104396,"CS2021","dioecious"
"Rumex acetosella","5","KM",77.937,9.96154959823141,"CS2021","dioecious"
"Rumex acetosella","5","KM",308.385,19.8153470068821,"CS2021","dioecious"
"Rumex acetosella","5","KM",249.187,17.8122076799571,"CS2021","dioecious"
"Rumex acetosella","5","KM",243.71,17.6153685583756,"CS2021","dioecious"
"Rumex acetosella","5","KM",301.081,19.5792807673931,"CS2021","dioecious"
"Rumex acetosella","5","KM",322.319,20.2580674502652,"CS2021","dioecious"
"Rumex acetosella","5","KM",268.696,18.4963340344015,"CS2021","dioecious"
"Rumex acetosella","5","KM",323.857,20.3063423402467,"CS2021","dioecious"
"Rumex acetosella","5","KM",356.627,21.3089558430315,"CS2021","dioecious"
"Rumex acetosella","5","KM",284.072,19.01819402446,"CS2021","dioecious"
"Rumex acetosella","5","KM",308.769,19.827680171627,"CS2021","dioecious"
