"","Filename","X","Area","Mean","Min","Max"
"2786","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",37,256.875,110.498,80,144
"2787","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",38,255.049,110.269,75,142
"2788","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",39,279.459,111.612,80,144
"2789","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",40,178.362,121.507,95,148
"2790","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",44,273.308,109.999,86,143
"2791","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",47,250.052,113.397,86,144
"2792","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",49,260.719,116.19,68,145
"2793","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",51,174.998,102.729,79,138
"2794","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",52,241.499,107.093,79,137
"2795","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",55,245.824,103.495,74,137
"2796","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",56,272.444,108.435,78,139
"2797","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",57,178.938,110.754,85,138
"2798","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",58,246.208,107.357,72,136
"2799","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",59,261.104,104.404,69,133
"2800","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",60,194.987,116.241,91,141
"2801","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",61,250.629,110.692,81,142
"2802","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",62,269.561,110.022,68,138
"2803","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",63,257.26,114.167,80,145
"2804","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",64,176.632,126.329,101,154
"2805","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",65,185.665,95.533,71,135
"2806","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",66,147.61,91.553,71,129
"2807","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",67,190.086,112.15,79,139
"2808","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",68,218.724,108.891,70,142
"2809","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",69,219.589,100.17,74,140
"2810","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",70,259.278,113.076,89,141
"2811","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",71,209.114,97.443,60,131
"2812","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",72,230.16,102.035,68,135
"2813","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",73,232.466,111.124,77,143
"2814","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",74,244.19,109.018,72,139
"2815","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",75,271.963,102.8,71,136
"2816","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",76,221.126,98.724,74,136
"2817","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",77,179.899,106.506,78,142
"2818","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",78,204.309,116.952,81,144
"2819","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",79,290.799,111.28,69,141
"2820","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",80,231.889,108.075,77,138
"2821","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",81,281.861,112.415,71,138
"2822","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",82,236.887,108.546,72,140
"2823","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",83,281.189,107.159,73,136
"2824","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",85,274.942,105.409,76,136
"2825","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",89,301.177,114.967,83,141
"2826","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",91,231.505,101.421,79,137
"2827","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",92,265.332,109.39,72,137
"2828","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",93,233.235,107.422,87,141
"2829","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",95,154.625,126.204,76,156
"2830","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",96,236.214,117.192,94,146
"2831","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",97,209.786,120.626,96,147
"2832","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",98,200.849,107.736,75,139
"2833","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",102,248.515,107.369,82,140
"2834","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",103,150.3,88.07,61,135
"2835","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",104,284.264,104.646,75,133
"2836","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",105,234.484,99.49,71,129
"2837","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",106,156.739,103.941,74,140
"2838","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",108,264.179,112.128,86,143
"2839","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",109,258.701,111.624,80,153
"2840","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",110,263.026,108.374,77,137
"2841","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",111,240.058,114.499,82,147
"2842","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",112,171.827,108.25,78,139
"2843","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",113,199.311,105.657,72,135
"2844","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",114,251.782,108.9,61,146
"2845","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",116,245.92,99.244,66,137
"2846","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",117,163.082,110.874,72,140
"2847","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",118,248.515,115.251,83,145
"2848","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",119,182.302,99.043,73,133
"2849","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",120,244.19,104.255,72,139
"2850","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",121,219.396,109.345,74,140
"2851","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",122,217.57,106.377,72,142
"2852","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",123,204.116,102.416,73,139
"2853","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",124,206.807,106.848,79,140
"2854","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",125,258.125,108.207,74,138
"2855","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",126,143.573,98.102,71,136
"2856","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",127,267.639,118.341,90,147
"2857","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",129,234.676,106.479,77,139
"2858","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",130,253.32,106.768,72,135
"2859","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",131,258.125,105.638,78,140
"2860","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",132,189.413,105.276,78,138
"2861","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",133,258.99,115.344,92,148
"2862","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",134,216.706,119.688,90,144
"2863","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",135,226.123,114.117,79,142
"2864","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",136,181.245,113.055,84,146
"2865","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",137,255.626,108.311,73,144
"2866","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",140,209.786,112.678,82,146
"2867","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",141,250.533,103.675,81,142
"2868","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",142,252.839,119.598,85,146
"2869","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",143,206.423,110.832,76,143
"2870","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",144,263.891,111.156,73,148
"2871","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",145,267.927,116.484,80,142
"2872","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",146,249.668,118.196,88,142
"2873","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",147,181.245,100.493,76,137
"2874","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",148,227.084,100.516,69,135
"2875","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",150,238.04,110.352,76,142
"2876","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",152,253.608,112.789,83,147
"2877","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",153,218.435,110.908,78,143
"2878","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",154,289.934,98.882,74,135
"2879","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",155,265.428,118.419,88,144
"2880","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",156,245.247,112.849,72,147
"2881","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",157,288.877,114.137,85,145
"2882","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",158,211.036,110.552,88,143
"2883","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",159,186.434,115.877,84,147
"2884","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",161,241.499,89.725,59,132
"2885","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",162,161.832,92.93,59,127
"2886","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",163,253.608,114.232,84,144
"2887","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",165,226.027,95.339,59,137
"2888","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",166,222.76,119.417,87,144
"2889","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",167,218.531,112.74,92,148
"2890","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",168,221.991,110.832,80,145
"2891","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",169,260.719,106.444,73,139
"2892","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",170,226.7,121.086,90,150
"2893","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",171,245.536,95.766,62,131
"2894","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",172,200.369,113.492,87,145
"2895","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",173,278.113,105.187,74,140
"2896","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",179,230.544,115.263,87,147
"2897","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",180,174.037,115.639,94,148
"2898","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",181,195.083,116.182,86,149
"2899","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",184,212.573,115.816,93,146
"2900","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",190,178.842,119.417,91,148
"2901","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",191,188.933,120.191,95,144
"2902","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",192,284.072,114.273,93,145
"2903","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",193,162.89,114.346,90,149
"2904","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",194,271.194,118.809,88,148
"2905","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",195,188.356,113.798,93,147
"2906","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",198,242.076,102.858,57,141
"2907","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",199,192.777,110.745,77,146
"2908","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",201,278.786,117.235,89,147
"2909","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",202,179.803,95.513,63,133
"2910","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",203,172.115,108.919,68,142
"2911","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",204,165.388,108.204,80,143
"2912","Tdio_size_Tdio_2-5uL_L9A2S2_size_RAW_ch00.tif_results.csv",205,205.654,121.132,100,149
"2913","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",1,229.871,113.614,84,145
"2914","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",3,216.994,111.769,90,139
"2915","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",4,207.768,114.285,74,145
"2916","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",5,305.79,120.294,83,143
"2917","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",7,202.483,109.795,75,136
"2918","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",8,197.293,114.009,80,141
"2919","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",9,218.435,115.026,80,136
"2920","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",11,267.927,107.655,71,132
"2921","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",13,202.098,101.766,63,136
"2922","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",14,225.643,119.445,97,149
"2923","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",15,139.729,119.881,90,147
"2924","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",16,223.625,113.624,69,146
"2925","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",19,257.932,115.83,91,147
"2926","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",22,212.669,128.349,97,150
"2927","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",26,156.355,118.052,93,145
"2928","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",27,235.061,120.441,95,146
"2929","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",28,233.331,118.307,95,143
"2930","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",29,256.683,115.678,83,145
"2931","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",31,205.75,119.307,85,144
"2932","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",37,239.962,118.709,84,149
"2933","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",41,227.661,119.354,92,147
"2934","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",42,259.758,119.043,91,146
"2935","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",43,255.434,119.763,88,142
"2936","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",44,223.817,112.632,84,142
"2937","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",46,224.201,111.876,71,148
"2938","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",47,249.187,112.836,86,140
"2939","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",49,251.494,108.589,78,144
"2940","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",50,273.501,114.082,87,138
"2941","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",51,214.976,114.379,78,144
"2942","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",52,223.144,112.854,77,143
"2943","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",53,211.036,115.046,88,141
"2944","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",54,238.712,118.183,77,145
"2945","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",55,239.577,114.049,77,148
"2946","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",56,259.662,103.508,72,131
"2947","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",57,190.662,108.788,79,143
"2948","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",58,225.835,121.397,93,146
"2949","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",59,226.316,115.451,84,144
"2950","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",60,190.855,109.636,85,138
"2951","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",61,239.481,105.773,69,139
"2952","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",62,230.448,115.733,84,146
"2953","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",63,183.263,100.353,68,134
"2954","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",64,202.579,109.348,84,143
"2955","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",65,279.074,110.161,75,140
"2956","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",71,174.614,116.398,84,148
"2957","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",72,270.906,107.069,74,140
"2958","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",73,251.205,118.16,93,144
"2959","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",74,173.172,114.783,81,142
"2960","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",76,224.201,112.554,79,144
"2961","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",77,264.467,117.547,83,145
"2962","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",78,229.487,107.99,77,137
"2963","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",79,256.875,107.418,72,142
"2964","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",80,224.586,123.25,92,149
"2965","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",81,247.458,107.066,81,139
"2966","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",82,236.022,107.761,74,132
"2967","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",83,238.712,112.702,86,139
"2968","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",84,155.778,112.805,81,142
"2969","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",85,268.696,115.531,86,148
"2970","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",90,228.334,106.593,71,139
"2971","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",95,167.983,107.99,81,137
"2972","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",97,269.561,104.24,73,139
"2973","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",98,250.244,117.934,87,145
"2974","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",100,213.823,106.793,82,137
"2975","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",101,133.483,109.939,75,147
"2976","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",105,256.587,112.344,79,139
"2977","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",107,230.928,111.209,76,144
"2978","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",109,237.271,116.031,82,146
"2979","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",111,211.228,108.064,79,143
"2980","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",112,273.405,102.557,70,137
"2981","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",113,244.478,106.952,73,141
"2982","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",114,275.134,111.5,80,140
"2983","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",115,228.238,114.635,83,144
"2984","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",116,262.834,108.115,82,141
"2985","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",118,239.289,118.002,96,143
"2986","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",119,191.623,123.044,90,145
"2987","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",120,246.497,110.09,75,141
"2988","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",121,208.057,106.912,67,139
"2989","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",122,226.027,116.097,86,145
"2990","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",125,128.87,107.623,69,142
"2991","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",126,197.005,120.422,94,148
"2992","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",127,135.789,83.763,63,122
"2993","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",128,217.474,111.474,72,142
"2994","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",132,310.019,113.491,82,145
"2995","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",133,197.005,106.735,66,135
"2996","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",134,241.019,107.784,79,139
"2997","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",135,244.767,87.789,58,131
"2998","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",136,204.597,119.488,89,145
"2999","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",137,283.591,115.435,77,144
"3000","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",139,211.997,105.491,71,141
"3001","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",143,210.363,107.908,68,130
"3002","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",146,221.03,111.275,73,147
"3003","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",147,223.24,121.765,95,146
"3004","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",150,202.291,111.62,78,147
"3005","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",151,281.669,116.446,82,143
"3006","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",155,228.045,110.665,86,142
"3007","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",157,240.538,105.563,74,140
"3008","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",159,287.916,111.642,77,137
"3009","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",160,311.172,116.176,84,148
"3010","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",161,202.291,108.714,74,143
"3011","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",162,288.108,108.884,73,145
"3012","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",163,286.282,110.982,65,140
"3013","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",164,281.861,107.444,72,135
"3014","Tdio_size_Tdio_2-5uL_L9A2S3_size_RAW_ch00.tif_results.csv",165,243.998,107.899,71,139
